date,CAPE,STP,M2,_OIL,MKT_Target,MKT_Return,lagged_MKT,Daily_IR,MKT_Factor
2011-04-30,0.011761353208507241,2.7359999999999998,0.06399142623467258,112.29,0.021984370794546404,0.021984370794546404,0.021984370794546404,4.602739726027398e-05,0.02193834339728613
2011-05-31,-0.010668348330217903,2.605,0.0269027411225915,100.59,-0.0008286734640595705,-0.0008286734640595705,-0.0008286734640595705,3.906849315068493e-05,-0.0008677419572102555
2011-06-30,-0.05019887230420039,2.5340000000000003,0.10765968850340268,91.16,-0.04590795686415294,-0.04590795686415294,-0.04590795686415294,1.4794520547945204e-05,-0.04592275138470089
2011-07-31,0.012194956662605616,2.4459999999999997,0.2515288311409063,95.7,0.018759496444340718,0.018759496444340718,0.018759496444340718,8.408219178082191e-05,0.018675414252559894
2011-08-31,-0.10136831172944483,1.994,0.17786293718269253,85.37,-0.08911543793291266,-0.08911543793291266,-0.08911543793291266,4.246575342465754e-06,-0.08911968450825512
2011-09-30,-0.04095519211908938,1.585,-0.01592945082331454,79.85,-0.03334787629924296,-0.03334787629924296,-0.03334787629924296,4.109589041095891e-06,-0.03335198588828406
2011-10-31,0.11815298518891737,2.0250000000000004,-0.024543240094775154,93.32,0.13090193704600472,0.13090193704600472,0.13090193704600472,8.493150684931507e-06,0.1308934438953198
2011-11-30,-0.10427494628749834,1.68,0.033778631991487895,96.77,-0.09448048060737957,-0.09448048060737957,-0.09448048060737957,1.6438356164383563e-05,-0.09449691896354395
2011-12-31,0.08302027453186156,1.75,0.014841899541214065,99.68,0.09048885708656096,0.09048885708656096,0.09048885708656096,1.6986301369863014e-06,0.09048715845642397
2012-01-31,0.03150578005537952,1.6829999999999998,0.056293630691388596,99.56,0.04442024730219041,0.04442024730219041,0.04442024730219041,4.9260273972602735e-05,0.044370987028217804
2012-02-29,0.028867984000851887,1.677,-0.01980881538414847,109.77,0.040275163156181515,0.040275163156181515,0.040275163156181515,7.865753424657534e-05,0.04019650562193494
2012-03-31,0.008147612188226017,1.884,-0.019451553933900634,106.87,0.022026450997382874,0.022026450997382874,0.022026450997382874,6.454794520547944e-05,0.021961903052177396
2012-04-30,-0.0033319901586157386,1.667,-0.015218637441309024,104.93,0.007279547469072556,0.007279547469072556,0.007279547469072556,7.47945205479452e-05,0.0072047529485246104
2012-05-31,-0.06567528162786207,1.444,-0.0387482343609018,90.86,-0.058686992785814684,-0.058686992785814684,-0.058686992785814684,7.304109589041096e-05,-0.058760033881705094
2012-06-30,0.004633379335995169,1.3659999999999999,-0.013692648392719775,79.76,0.009599143731991555,0.009599143731991555,0.009599143731991555,6.657534246575343e-05,0.009532568389525802
2012-07-31,0.03366680757702856,1.288,-0.1610263681113051,90.13,0.04081609830397048,0.04081609830397048,0.04081609830397048,9.002739726027398e-05,0.04072607090671021
2012-08-31,0.0063206095823820085,1.408,-0.20093008515115107,96.15,0.018285083119874646,0.018285083119874646,0.018285083119874646,8.408219178082191e-05,0.018201000928093822
2012-09-30,0.00976469882287656,1.395,0.08932106315458777,92.19,0.02199801207527119,0.02199801207527119,0.02199801207527119,7.726027397260273e-05,0.021920751801298585
2012-10-31,-0.02234151983331545,1.451,0.04393828853873982,86.28,-0.01655223680270934,-0.01655223680270934,-0.01655223680270934,9.512328767123288e-05,-0.016647360090380574
2012-11-30,0.00026145841652880364,1.4129999999999998,0.02242283464476902,87.38,0.001387871140049235,0.001387871140049235,0.001387871140049235,7.726027397260273e-05,0.0013106108660766323
2012-12-31,-0.006609686760910893,1.462,0.09301068553243796,90.8,-0.0019730358752856336,-0.0019730358752856336,-0.0019730358752856336,8.493150684931507e-06,-0.001981529025970565
2013-01-31,0.06647742971259074,1.667,-0.07212086750704083,95.88,0.07798079367380328,0.07798079367380328,0.07798079367380328,6.454794520547944e-05,0.0779162457285978
2013-02-28,-0.003552051095332409,1.718,-0.05178751970470907,93.13,0.010202550345249639,0.010202550345249639,0.010202550345249639,9.742465753424658e-05,0.010105125687715393
2013-03-31,0.027780918127127574,1.6019999999999999,0.012189690140032017,97.23,0.03774727882363371,0.03774727882363371,0.03774727882363371,6.0301369863013694e-05,0.0376869774537707
2013-04-30,0.006420413986337081,1.4529999999999998,-0.04186093361086085,93.0,0.01077507677892875,0.01077507677892875,0.01077507677892875,4.356164383561644e-05,0.010731515135093133
2013-05-31,0.03302397373432209,1.7639999999999998,-0.017474677016945606,94.15,0.040860468195930144,0.040860468195930144,0.040860468195930144,3.652054794520548e-05,0.040823947647984936
2013-06-30,-0.03541483223465747,2.14,-0.026358329606448017,96.56,-0.026266963528413845,-0.026266963528413845,-0.026266963528413845,2.8767123287671238e-05,-0.026295730651701515
2013-07-31,0.047813962428715495,2.258,-0.02425652225431829,104.7,0.0546678643692553,0.0546678643692553,0.0546678643692553,1.6986301369863014e-05,0.05465087806788544
2013-08-31,-0.02098446728622072,2.44,-0.023987410990037983,106.42,-0.014525620289755348,-0.014525620289755348,-0.014525620289755348,2.5479452054794518e-05,-0.014551099741810142
2013-09-30,0.014252902084356034,2.3009999999999997,-0.03708988406175928,102.87,0.022116569880119785,0.022116569880119785,0.022116569880119785,1.6438356164383563e-05,0.022100131523955402
2013-10-31,0.03919597192007096,2.204,0.08057890816232938,97.85,0.04255686234316425,0.04255686234316425,0.04255686234316425,2.972602739726028e-05,0.04252713631576699
2013-11-30,0.016736425705496938,2.473,-0.10068018038227589,94.84,0.01988471583666218,0.01988471583666218,0.01988471583666218,6.246575342465752e-05,0.019822250083237524
2013-12-31,0.015990686180686442,2.6420000000000003,-0.1058980093243882,100.32,0.02236631140614409,0.02236631140614409,0.02236631140614409,5.605479452054794e-05,0.022310256611623544
2014-01-31,-0.031843875651411224,2.3880000000000003,0.07711821545683684,96.68,-0.022929840220247133,-0.022929840220247133,-0.022929840220247133,3.906849315068493e-05,-0.022968908713397816
2014-02-28,0.020534602441707683,2.416,0.07114930670176456,102.55,0.0296405182507109,0.0296405182507109,0.0296405182507109,3.145205479452055e-05,0.02960906619591638
2014-03-31,-0.002077922825586498,2.3000000000000003,-0.03587704572588013,101.67,0.01058552296575832,0.01058552296575832,0.01058552296575832,3.482191780821917e-05,0.010550701047950101
2014-04-30,-0.004604099693636066,2.2769999999999997,0.023177095761492517,100.89,0.0035456443752694966,0.0035456443752694966,0.0035456443752694966,1.2328767123287671e-05,0.003533315608146209
2014-05-31,0.013190806462124005,2.191,0.040879316578754654,105.0,0.02159760351771567,0.02159760351771567,0.02159760351771567,2.802739726027397e-05,0.021569576120455396
2014-06-30,0.025828955521614905,2.1,-0.008435824014902948,105.74,0.03382742255483118,0.03382742255483118,0.03382742255483118,2.301369863013699e-05,0.03380440885620104
2014-07-31,0.004011370914622336,1.9769999999999999,0.0165207046700937,106.09,0.007949007358409643,0.007949007358409643,0.007949007358409643,2.5479452054794518e-05,0.007923527906354848
2014-08-31,0.01284459341471278,1.8790000000000002,-0.05411371602480086,95.96,0.01662622956986204,0.01662622956986204,0.01662622956986204,2.1232876712328768e-05,0.01660499669314971
2014-09-30,-0.017945152154327015,1.9779999999999998,-0.0338418860552272,93.54,-0.01284778899342398,-0.01284778899342398,-0.01284778899342398,1.0684931506849315e-05,-0.01285847392493083
2014-10-31,-0.0074465520058693,1.8779999999999997,-0.0906315615626272,81.01,-0.005592068748279,-0.005592068748279,-0.005592068748279,8.493150684931507e-06,-0.0056005618989639315
2014-11-30,0.05115815582809091,1.731,0.05161753793628154,66.15,0.052763046875679676,0.052763046875679676,0.052763046875679676,1.0684931506849315e-05,0.05275236194417283
2014-12-31,0.011925081992162578,1.5629999999999997,0.02168796872202261,54.73,0.010883021632466905,0.010883021632466905,0.010883021632466905,4.246575342465754e-06,0.010878775057124439
2015-01-31,-0.011002702187038693,1.298,-0.0034986908849932163,45.59,-0.01108462292938095,-0.01108462292938095,-0.01108462292938095,1.5287671232876713e-05,-0.011099910600613827
2015-02-28,0.02039429516855007,1.496,0.05405641732494848,53.0,0.02929431098584878,0.02929431098584878,0.02929431098584878,1.1506849315068493e-05,0.029282804136533714
2015-03-31,-0.029454334190018194,1.383,-0.038353279008944696,48.87,-0.018282702697638875,-0.018282702697638875,-0.018282702697638875,3.227397260273972e-05,-0.018314976670241616
2015-04-30,0.02030059104709725,1.407,-0.012033117475321209,57.15,0.026700365892893263,0.026700365892893263,0.026700365892893263,1.6438356164383563e-05,0.02668392753672888
2015-05-31,-0.014693815977713243,1.543,-0.05718443393213768,60.3,-0.004781353650213704,-0.004781353650213704,-0.004781353650213704,2.547945205479452e-06,-0.004783901595419184
2015-06-30,-0.010228717211781646,1.8159999999999998,-0.01993842217632036,59.63,-0.0029338267961517284,-0.0029338267961517284,-0.0029338267961517284,4.109589041095891e-06,-0.002937936385192824
2015-07-31,-0.011772536225267416,1.581,-0.011930804649364468,48.14,-0.007912124966882317,-0.007912124966882317,-0.007912124966882317,3.227397260273972e-05,-0.007944398939485056
2015-08-31,-0.044649898227114626,1.4929999999999999,0.038468249108625674,45.22,-0.04084588917767373,-0.04084588917767373,-0.04084588917767373,4.9260273972602735e-05,-0.04089514945164634
2015-09-30,-0.030382083688123007,1.522,0.024793089662510592,45.7,-0.027844142549185324,-0.027844142549185324,-0.027844142549185324,-1.0684931506849315e-05,-0.027833457617678477
2015-10-31,0.062661372575878,1.42,-0.05924592050777555,44.6,0.06807399007139803,0.06807399007139803,0.06807399007139803,6.794520547945206e-06,0.06806719555085008
2015-11-30,0.004610312819908646,1.323,0.0700538087176259,41.84,0.006764644541290776,0.006764644541290776,0.006764644541290776,0.0001421917808219178,0.006622452760468859
2015-12-31,-0.011880337319429835,1.2040000000000002,-0.04058735226149901,38.1,-0.011877970333323051,-0.011877970333323051,-0.011877970333323051,0.0001707123287671233,-0.012048682662090174
2016-01-31,-0.0651453503617363,1.14,0.0765352816803313,33.62,-0.057370164301768556,-0.057370164301768556,-0.057370164301768556,0.0002675342465753425,-0.0576376985483439
2016-02-29,0.0007158516703174023,0.9500000000000001,-0.06578327141645346,31.68,0.005137048125345656,0.005137048125345656,0.005137048125345656,0.00025265753424657535,0.00488439059109908
2016-03-31,0.037655844388765125,1.004,0.07001387499382705,38.03,0.046340545247119946,0.046340545247119946,0.046340545247119946,0.00024799999999999996,0.04609254524711995
2016-04-30,0.02151811865065234,1.063,0.055407409415446196,42.68,0.029939716847699138,0.029939716847699138,0.029939716847699138,0.000193972602739726,0.02974574424495941
2016-05-31,-0.0009278394659983924,0.9540000000000001,0.047191071212442814,49.33,0.00700635838689756,0.00700635838689756,0.00700635838689756,0.00026923287671232877,0.006737125510185231
2016-06-30,-0.030154760380041168,0.932,0.019730466945972136,46.97,-0.02357776106597742,-0.02357776106597742,-0.02357776106597742,0.00021287671232876712,-0.023790637778306187
2016-07-31,0.06335282978963708,0.8009999999999999,0.009681968517644801,41.6,0.06759505342517769,0.06759505342517769,0.06759505342517769,0.00021997260273972608,0.06737508082243795
2016-08-31,-0.006346627916017145,0.7929999999999999,0.03815578550220167,47.64,-0.0026608918750714583,-0.0026608918750714583,-0.0026608918750714583,0.0002777260273972603,-0.002938617902468719
2016-09-30,-0.004404840088368722,0.8630000000000001,-0.002251479460060768,44.26,0.0007551879373690618,0.0007551879373690618,0.0007551879373690618,0.00015205479452054795,0.0006031331428485138
2016-10-31,-0.025319923757271656,0.9780000000000001,0.030290656786950088,48.7,-0.020527392762792807,-0.020527392762792807,-0.020527392762792807,0.00024545205479452055,-0.020772844817587326
2016-11-30,0.038354497776226015,1.232,-0.027843840061277714,44.61,0.04011188818457123,0.04011188818457123,0.04011188818457123,0.0004126027397260274,0.0396992854448452
2016-12-31,0.01931862221665792,1.334,-0.0369048370467584,51.92,0.022346550149830557,0.022346550149830557,0.022346550149830557,0.0004416438356164383,0.02190490631421412
2017-01-31,0.009184772625937754,1.273,-0.08058478752724696,53.17,0.01819145933648647,0.01819145933648647,0.01819145933648647,0.00043739726027397264,0.0177540620762125
2017-02-28,0.027520912493900873,1.183,-0.007947306827922329,53.54,0.03358852822943548,0.03358852822943548,0.03358852822943548,0.00039506849315068494,0.03319345973628479
2017-03-31,-0.013490145269626552,1.1429999999999998,0.002482056073282557,47.27,-0.01022475419142943,-0.01022475419142943,-0.01022475419142943,0.0006531232876712329,-0.010877877479100663
2017-04-30,0.013066506203769368,1.026,-0.035245441271793965,49.33,0.019209791046456814,0.019209791046456814,0.019209791046456814,0.0006600000000000001,0.018549791046456814
2017-05-31,0.010270650565483486,0.9680000000000002,-0.021210444825224162,49.8,0.013620497381204633,0.013620497381204633,0.013620497381204633,0.0007941095890410958,0.012826387792163536
2017-06-30,0.007255905862922241,0.8029999999999997,-0.06047370935510843,42.84,0.010546741058148568,0.010546741058148568,0.010546741058148568,0.0007873972602739725,0.009759343797874595
2017-07-31,0.012077123409501844,0.937,-0.0005029811404981821,49.71,0.014391568870887106,0.014391568870887106,0.014391568870887106,0.0009172602739726029,0.013474308596914503
2017-08-31,-0.015983452450045732,0.835,-0.04573699397241038,47.67,-0.010752688172043001,-0.010752688172043001,-0.010752688172043001,0.0008671506849315067,-0.011619838856974507
2017-09-30,0.015833852629286937,0.8190000000000002,-0.029942747224011246,50.29,0.023488024220275294,0.023488024220275294,0.023488024220275294,0.0008457534246575342,0.02264227079561776
2017-10-31,0.026282333703110616,0.8380000000000001,-0.028733125951303506,53.9,0.028696639587622474,0.028696639587622474,0.028696639587622474,0.0009342465753424658,0.02776239301228001
2017-11-30,0.009896943150940363,0.6020000000000001,-0.07383597667629749,58.94,0.012460307163533413,0.012460307163533413,0.012460307163533413,0.0010446575342465752,0.011415649629286838
2017-12-31,0.024621342428474247,0.5270000000000001,0.017382619075435812,60.42,0.027739760919182954,0.027739760919182954,0.027739760919182954,0.0011813972602739728,0.02655836365890898
2018-01-31,0.060102750855821174,0.5409999999999999,-0.1075156685171077,66.22,0.07063761595874385,0.07063761595874385,0.07063761595874385,0.0012077260273972604,0.06942988993134659
2018-02-28,-0.052459222881360734,0.645,-0.05266502864781675,63.49,-0.044063039929743586,-0.044063039929743586,-0.044063039929743586,0.0012611506849315069,-0.045324190614675096
2018-03-31,-0.05924808103530088,0.573,-0.023431618838001267,65.83,-0.05270163665957672,-0.05270163665957672,-0.05270163665957672,0.0014676164383561644,-0.054169253097932885
2018-04-30,0.021702527064843213,0.47699999999999987,-0.07730124889765433,68.1,0.030039434861851344,0.030039434861851344,0.030039434861851344,0.00149013698630137,0.028549297875549974
2018-05-31,0.011752965339340893,0.46399999999999997,0.009887792867171452,67.91,0.0197554111446554,0.0197554111446554,0.0197554111446554,0.001611150684931507,0.018144260459723893
2018-06-30,0.01186439498310099,0.3500000000000001,0.0683976866311915,70.33,0.017297336354713755,0.017297336354713755,0.017297336354713755,0.001573972602739726,0.01572336375197403
2018-07-31,0.015986848573507295,0.2969999999999997,-0.05296955478123788,69.82,0.021002476102161438,0.021002476102161438,0.021002476102161438,0.0016918356164383561,0.019310640485723084
2018-08-31,0.017894632536425537,0.20500000000000007,-0.02480832723245996,69.82,0.022814933621905897,0.022814933621905897,0.022814933621905897,0.0017784657534246576,0.02103646786848124
2018-09-30,0.0048159942798067235,0.242,-0.031081278584712102,73.25,0.011149705316396252,0.011149705316396252,0.011149705316396252,0.0018073972602739724,0.00934230805612228
2018-10-31,-0.09538514513289531,0.27300000000000013,-0.09682004161673552,67.59,-0.08555805514968284,-0.08555805514968284,-0.08555805514968284,0.0019763561643835613,-0.0875344113140664
2018-11-30,-0.006279514514875295,0.22999999999999998,-0.03714953948808386,50.22,-0.004985620367485066,-0.004985620367485066,-0.004985620367485066,0.001975890410958904,-0.0069615107784439705
2018-12-31,-0.06140762225737273,0.19100000000000028,0.13506679204527083,45.13,-0.056942198401330635,-0.056942198401330635,-0.056942198401330635,0.0020239178082191783,-0.058966116209549814
2019-01-31,0.06719972510596106,0.1469999999999998,0.0996759177080726,53.54,0.07671068518863278,0.07671068518863278,0.07671068518863278,0.0020239178082191783,0.0746867673804136
2019-02-28,0.04136038322139912,0.1629999999999998,-0.003249212779262045,57.09,0.05276995229206394,0.05276995229206394,0.05276995229206394,0.0018794520547945207,0.05089050023726942
2019-03-31,0.0023720540161913384,0.1299999999999999,-0.0340164309175357,60.14,0.015423774396803536,0.015423774396803536,0.015423774396803536,0.0020383561643835617,0.013385418232419974
2019-04-30,0.02418729160227384,0.20100000000000007,0.019679767891294997,63.23,0.036080016799441283,0.036080016799441283,0.036080016799441283,0.001991506849315069,0.03408850995012622
2019-05-31,-0.04200674829654805,0.1259999999999999,0.07711439211751658,58.43,-0.03312362312052808,-0.03312362312052808,-0.03312362312052808,0.0019992876712328768,-0.035122910791760956
2019-06-30,0.03246559823272621,0.24200000000000021,0.09308236862686847,58.25,0.04123640277987617,0.04123640277987617,0.04123640277987617,0.001726027397260274,0.0395103753826159
2019-07-31,0.023286951378790555,0.20100000000000007,0.061425992572801125,56.2,0.03157672318495042,0.03157672318495042,0.03157672318495042,0.001798849315068493,0.029777873869881923
2019-08-31,-0.06305118280709943,0.004999999999999893,0.04351498575878043,54.1,-0.05530047093222068,-0.05530047093222068,-0.05530047093222068,0.001668054794520548,-0.05696852572674123
2019-09-30,0.026875528069715937,0.0,0.07582302579516931,55.91,0.03592136791904155,0.03592136791904155,0.03592136791904155,0.001476986301369863,0.03444438161767168
2019-10-31,0.011968512177045643,0.15300000000000002,0.1447270675595309,56.46,0.02079539932107277,0.02079539932107277,0.02079539932107277,0.0014217534246575342,0.01937364589641524
2019-11-30,0.021334422751393856,0.15100000000000002,0.09044696711509115,57.57,0.02762111517568555,0.02762111517568555,0.02762111517568555,0.001306027397260274,0.026315087778425277
2019-12-31,0.03383916021081346,0.28400000000000003,-0.05777456116364155,61.72,0.04185688045111813,0.04185688045111813,0.04185688045111813,0.0013283287671232878,0.04052855168399484
2020-01-31,0.009271987180389019,0.19599999999999995,0.0010114704279557962,54.12,0.019753518695690753,0.019753518695690753,0.019753518695690753,0.0013003013698630137,0.01845321732582774
2020-02-29,0.008660352280273287,0.125,0.012251063047183042,53.31,0.017776584880673907,0.017776584880673907,0.017776584880673907,0.0012386575342465754,0.016537927346427332
2020-03-31,-0.28641028190649687,0.479,0.4014856924859349,15.51,-0.24468295727042644,-0.24468295727042644,-0.24468295727042644,1.2739726027397259e-05,-0.24469569699645383
2020-04-30,0.11258334910396517,0.384,0.5128477373544611,16.14,0.11862276058098309,0.11862276058098309,0.11862276058098309,0.00010027397260273973,0.11852248660838034
2020-05-31,0.07391494869237958,0.46599999999999997,0.26051539580262517,35.49,0.0836572465486487,0.0836572465486487,0.0836572465486487,0.00012060273972602739,0.08353664380892267
2020-06-30,-0.016945828038767985,0.472,0.043317481292200144,38.49,-0.006836453589700309,-0.006836453589700309,-0.006836453589700309,0.00011917808219178081,-0.006955631671892089
2020-07-31,0.059037065828725144,0.43999999999999995,0.01461228476220544,41.14,0.07076240299377057,0.07076240299377057,0.07076240299377057,9.257534246575343e-05,0.07066982765130482
2020-08-31,0.08223718057468021,0.576,-0.008299683010732473,42.97,0.09351006584769128,0.09351006584769128,0.09351006584769128,8.832876712328766e-05,0.09342173708056799
2020-09-30,-0.060915735327663256,0.526,0.03247750854403941,40.1,-0.05501106379813692,-0.05501106379813692,-0.05501106379813692,8.301369863013699e-05,-0.055094077496767056
2020-10-31,0.05136326975113059,0.6829999999999999,-0.0040335924769685505,39.67,0.05617726369012854,0.05617726369012854,0.05617726369012854,7.983561643835617e-05,0.056097428073690184
2020-11-30,0.05590019605278185,0.6769999999999999,0.02581591798331262,45.51,0.06041562336051909,0.06041562336051909,0.06041562336051909,6.657534246575343e-05,0.06034904801805333
2020-12-31,0.024354508394209606,0.805,0.016588930493833587,48.0,0.02830018292867198,0.02830018292867198,0.02830018292867198,7.558904109589041e-05,0.028224593887576088
2021-01-31,-0.004108259770241762,0.978,0.0368285750650057,52.18,0.0033658436239303313,0.0033658436239303313,0.0033658436239303313,4.9260273972602735e-05,0.0033165833499577287
2021-02-28,0.017484993818516426,1.296,0.04266613276160225,63.53,0.025799745803233076,0.025799745803233076,0.025799745803233076,3.145205479452055e-05,0.025768293748438555
2021-03-31,0.021471022136986928,1.52,-0.10668304166727194,58.51,0.03145417892846902,0.03145417892846902,0.03145417892846902,1.6986301369863014e-05,0.03143719262709916
2021-04-30,0.0433793413548087,1.41,-0.2622943910480724,62.14,0.05541961744634194,0.05541961744634194,0.05541961744634194,1.6438356164383563e-05,0.05540317909017756
2021-05-31,-0.009034740724603196,1.448,-0.24715041842357355,66.32,0.002648381327874816,0.002648381327874816,0.002648381327874816,1.1041095890410958e-05,0.002637340231984405
2021-06-30,0.010472754301684262,1.2799999999999998,-0.11749584241153932,74.2,0.023254781200534813,0.023254781200534813,0.023254781200534813,4.356164383561644e-05,0.023211219556699195
2021-07-31,0.01750417913300284,1.086,-0.007660561467186522,72.27,0.026020459424479947,0.026020459424479947,0.026020459424479947,4.331506849315068e-05,0.025977144355986796
2021-08-31,0.014423262152683414,1.092,0.05389301944902902,68.85,0.021993488346759626,0.021993488346759626,0.021993488346759626,4.501369863013699e-05,0.02194847464812949
2021-09-30,-0.016815737873839165,1.189,-0.05203874955975474,74.06,-0.009604906717708417,-0.009604906717708417,-0.009604906717708417,2.8767123287671238e-05,-0.009633673840996088
2021-10-31,0.019301871614444188,1.091,0.003700413581540829,83.57,0.03366240278902821,0.03366240278902821,0.03366240278902821,4.9260273972602735e-05,0.03361314251505561
2021-11-30,-0.016149352425647745,1.0170000000000001,-0.028913043541953343,78.39,-0.006461946071438129,-0.006461946071438129,-0.006461946071438129,4.356164383561644e-05,-0.006505507715273745
2021-12-31,0.012190010709701937,0.8400000000000001,0.010285868980000945,73.79,0.020212042497686822,0.020212042497686822,0.020212042497686822,6.0301369863013694e-05,0.020151741127823808
2022-01-31,-0.09158849114540901,0.623,-0.08406542935830474,88.2,-0.07436729609231585,-0.07436729609231585,-0.07436729609231585,0.00016136986301369864,-0.07452866595532955
2022-02-28,-0.018231640210228495,0.42100000000000004,-0.09674835545346783,92.19,-0.003693341124943128,-0.003693341124943128,-0.003693341124943128,0.000266958904109589,-0.003960300029052717
2022-03-31,0.014287442479128387,0.1980000000000004,-0.0792553927295816,115.4,0.03391013423403311,0.03391013423403311,0.03391013423403311,0.0004569315068493151,0.033453202727183794
2022-04-30,-0.07404672051040029,0.22599999999999998,-0.20110336442661536,102.91,-0.0608918984430199,-0.0608918984430199,-0.0608918984430199,0.0006805479452054794,-0.06157244638822538
2022-05-31,-0.04944461653372878,0.2869999999999999,-0.2505651202269714,115.07,-0.031138984382913293,-0.031138984382913293,-0.031138984382913293,0.000924054794520548,-0.03206303917743384
2022-06-30,-0.07873383424313207,0.06700000000000017,-0.07153889694118654,110.37,-0.05802064977384003,-0.05802064977384003,-0.05802064977384003,0.0013865753424657534,-0.05940722511630578
2022-07-31,0.04975414885125806,-0.27700000000000014,-0.15291390963634122,101.37,0.05785431186183221,0.05785431186183221,0.05785431186183221,0.0020154246575342467,0.055838887204297964
2022-08-31,-0.018023501892786786,-0.3280000000000003,-0.272233278908494,93.56,-0.013111324594557106,-0.013111324594557106,-0.013111324594557106,0.002410356164383562,-0.015521680758940667
2022-09-30,-0.10182266632953363,-0.5680000000000001,-0.3179338349243741,79.19,-0.09018139899774247,-0.09018139899774247,-0.09018139899774247,0.002626027397260274,-0.09280742639500274
2022-10-31,0.04638271320495235,-0.45699999999999985,-0.5752289880233215,87.88,0.05850031569855951,0.05850031569855951,0.05850031569855951,0.0034669041095890404,0.055033411588970474
2022-11-30,0.02637732043984009,-0.8460000000000001,-1.3526564312100557,76.18,0.030821243702485956,0.030821243702485956,0.030821243702485956,0.0035383561643835613,0.027282887538102395
2024-05-31,0.005176779237797469,-0.29600000000000026,0.0,79.65,0.006182247461683055,0.006182247461683055,0.006182247461683055,0.004573561643835616,0.0016086858178474385
